quantile,year_match,species,edge_position,Std.Error,region,edgetype,Class,taxongroup,FAO,habitat,feeding.mode,spawning.type,tl,offspring.size,fecundity,age.maturity,length.infinity,age.max,axis,predicted.var,sstSE,sst,sst_at_last_years_edge,sst_SE_at_last_years_edge,edge_position_last_year
quantile_0.01,1990,urophycis tenuis,948.743455932003,249.566559860287,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1517406872579436,21.656523351438608,21.991490700608534,0.17806537705038844,891.467056182302
quantile_0.01,1990,urophycis tenuis,948.743455932003,249.566559860287,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.20665716705573414,4.267677173306786,4.506623601285651,0.24059948640138995,891.467056182302
quantile_0.01,1991,urophycis tenuis,940.353818200627,265.869231743045,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.15712241809145075,23.242383243963666,23.21550869888027,0.15271825431406924,948.743455932003
quantile_0.01,1991,urophycis tenuis,940.353818200627,265.869231743045,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.20827819309670945,5.262459650160798,5.211354204764007,0.20309894497009515,948.743455932003
quantile_0.01,1992,urophycis tenuis,920.25135191536,276.46991331824,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.16648649941601354,21.47633504415477,21.317930852161584,0.1558073803665671,940.353818200627
quantile_0.01,1992,urophycis tenuis,920.25135191536,276.46991331824,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.22432986550164055,4.520137756221569,4.473549331082413,0.2108844888598754,940.353818200627
quantile_0.01,1993,urophycis tenuis,931.80262823502,296.600964964932,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.16138078457710225,20.585560750129634,20.655188435430272,0.16763790456002373,920.25135191536
quantile_0.01,1993,urophycis tenuis,931.80262823502,296.600964964932,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.21181049658421192,4.166305095321986,4.205091492679868,0.218859720343227,920.25135191536
quantile_0.01,1994,urophycis tenuis,926.042216994423,303.05887045402,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.16170977768598824,21.165268801737557,21.097820528754603,0.15874524321973918,931.80262823502
quantile_0.01,1994,urophycis tenuis,926.042216994423,303.05887045402,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.21994361765584633,3.1598735506902633,3.156624872111614,0.21609343006627293,931.80262823502
quantile_0.01,1995,urophycis tenuis,900.007919758249,318.067697995909,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.17587111456702925,22.63347965919083,22.363268155643716,0.16394269465853323,926.042216994423
quantile_0.01,1995,urophycis tenuis,900.007919758249,318.067697995909,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.23495403793508873,3.3726012968136354,3.3188770109347914,0.22015114295258764,926.042216994423
quantile_0.01,1996,urophycis tenuis,891.467056182302,317.02717303375,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.17429247653512736,22.203823322291385,22.13522789252977,0.1719702783128869,900.007919758249
quantile_0.01,1996,urophycis tenuis,891.467056182302,317.02717303375,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.22855334325656124,3.827258550348633,3.8043573082917526,0.22570958987007522,900.007919758249
quantile_0.01,1997,urophycis tenuis,467.539348662725,246.920302839102,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.16040756041206258,23.889612844593934,20.17866951748193,0.1469683796083577,891.467056182302
quantile_0.01,1997,urophycis tenuis,467.539348662725,246.920302839102,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.22537118625706268,5.044697974515634,3.530089982058929,0.20984003505209692,891.467056182302
quantile_0.01,1998,urophycis tenuis,441.149785292055,235.274701242169,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.19403058242648039,24.237432573448828,24.020016054122344,0.17602529079586188,467.539348662725
quantile_0.01,1998,urophycis tenuis,441.149785292055,235.274701242169,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.25487243424993616,6.592116789031436,6.634448406150092,0.23470056224374214,467.539348662725
quantile_0.01,1999,urophycis tenuis,782.029448996935,282.348398513843,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1653915033783864,23.044345174377106,24.79155449718322,0.19177755104146782,441.149785292055
quantile_0.01,1999,urophycis tenuis,782.029448996935,282.348398513843,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.20994441182513324,5.425858694184196,5.6414861091844895,0.24385701432440027,441.149785292055
quantile_0.01,2000,urophycis tenuis,1000.09981564453,353.571449237294,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13918359802160632,21.85114049568799,23.487398599225127,0.1680493482189497,782.029448996935
quantile_0.01,2000,urophycis tenuis,1000.09981564453,353.571449237294,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.1849614723809639,4.126876261535489,5.489684616244609,0.22372852598542853,782.029448996935
quantile_0.01,2001,urophycis tenuis,977.450105709489,347.507493445889,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13973724748337646,20.83935265951425,20.481539037469,0.13686948246710953,1000.09981564453
quantile_0.01,2001,urophycis tenuis,977.450105709489,347.507493445889,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.19564441128239343,4.194024728697242,4.338845319570566,0.19190181049420524,1000.09981564453
quantile_0.01,2002,urophycis tenuis,993.645799596402,323.831803605752,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1334225413096187,21.234213065270144,21.50533023627924,0.13591624594794358,977.450105709489
quantile_0.01,2002,urophycis tenuis,993.645799596402,323.831803605752,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.19162224447938306,4.451013744443517,4.4011746697742895,0.19485949433356775,977.450105709489
quantile_0.01,2003,urophycis tenuis,969.998333426013,350.432375004369,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1435942976638861,22.416308340289657,22.055077326592702,0.139406471634738,993.645799596402
quantile_0.01,2003,urophycis tenuis,969.998333426013,350.432375004369,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.19684150425265032,4.204555040453013,4.202643772671686,0.19095091334883527,993.645799596402
quantile_0.01,2004,urophycis tenuis,1022.06649236724,350.80362929812,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13844864094486786,20.807076086234265,22.12921221964819,0.1435871496303753,969.998333426013
quantile_0.01,2004,urophycis tenuis,1022.06649236724,350.80362929812,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.18764027263197822,3.655524890498488,3.5799164094207225,0.19523691882435978,969.998333426013
quantile_0.01,2005,urophycis tenuis,1018.20598150832,339.054942186979,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13828501641717586,19.701886399495628,19.61894243086009,0.13821393120630973,1022.06649236724
quantile_0.01,2005,urophycis tenuis,1018.20598150832,339.054942186979,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.18314516377289078,3.499437657294943,3.5043282898918573,0.18307595814658706,1022.06649236724
quantile_0.01,2006,urophycis tenuis,993.645799596402,335.660607548852,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13900095813225943,21.76024362638626,21.197034479009808,0.13808858465765175,1018.20598150832
quantile_0.01,2006,urophycis tenuis,993.645799596402,335.660607548852,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.18724425146989704,3.3618292419596543,3.4150658737650277,0.18560065727298172,1018.20598150832
quantile_0.01,2007,urophycis tenuis,982.246220925118,343.922062338582,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13928264548041142,21.649446208168712,21.43799960502503,0.13783599226971313,993.645799596402
quantile_0.01,2007,urophycis tenuis,982.246220925118,343.922062338582,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.18184128573636676,4.622772286942281,4.58350609616261,0.1796778629903493,993.645799596402
quantile_0.01,2008,urophycis tenuis,1029.75337418326,327.209681846272,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13362916546717826,19.67680461576332,20.585884036390958,0.13641409063352627,982.246220925118
quantile_0.01,2008,urophycis tenuis,1029.75337418326,327.209681846272,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.14067955943908322,4.266931017186035,4.402575711188365,0.14127827822748243,982.246220925118
quantile_0.01,2009,urophycis tenuis,1035.56358884022,316.032383535299,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1360082201594729,20.20968902351997,20.291603700996333,0.13602817351114965,1029.75337418326
quantile_0.01,2009,urophycis tenuis,1035.56358884022,316.032383535299,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.1628488753929467,4.053955254201629,4.074004253902905,0.1626172731624128,1029.75337418326
quantile_0.01,2010,urophycis tenuis,1039.48998096677,295.472589526116,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1344556122730666,21.26181404373503,21.32771533748992,0.13439127617931088,1035.56358884022
quantile_0.01,2010,urophycis tenuis,1039.48998096677,295.472589526116,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.16550749245234608,3.67050693373251,3.666552473851586,0.1652803966011175,1035.56358884022
quantile_0.01,2011,urophycis tenuis,962.248533524517,285.52511868337,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.14381424998467812,22.586100691272502,21.112396109692014,0.13580624606278474,1039.48998096677
quantile_0.01,2011,urophycis tenuis,962.248533524517,285.52511868337,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.08842985342216926,4.303924092246903,4.245109997877466,0.0961514413802314,1039.48998096677
quantile_0.01,2012,urophycis tenuis,1018.20598150832,315.318150739371,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1373670026371593,21.316785317645326,22.332142892769383,0.14515934024648433,962.248533524517
quantile_0.01,2012,urophycis tenuis,1018.20598150832,315.318150739371,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.11401017669164852,4.862205530192136,4.9949424305953185,0.1150462887092953,962.248533524517
quantile_0.01,2013,urophycis tenuis,1033.61791387023,358.752137657527,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13375561243078254,22.479695479148006,22.73441814314565,0.13382424494931716,1018.20598150832
quantile_0.01,2013,urophycis tenuis,1033.61791387023,358.752137657527,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.17066332119147828,5.488706177731695,5.4635077344161775,0.17042967355842945,1018.20598150832
quantile_0.01,2014,urophycis tenuis,967.447739169242,333.314813328179,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.14302102656759383,21.952813055224922,20.989381939041692,0.13677280048052623,1033.61791387023
quantile_0.01,2014,urophycis tenuis,967.447739169242,333.314813328179,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.1709882682241516,4.5745374425833765,4.575167568215119,0.16470247878346464,1033.61791387023
quantile_0.01,2015,urophycis tenuis,956.927642899832,321.103317101839,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.14862099409829685,22.65292930307664,22.5953909140333,0.1446345489436343,967.447739169242
quantile_0.01,2015,urophycis tenuis,956.927642899832,321.103317101839,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.1896477998161144,3.542238225526204,3.5587763866596087,0.18532913759412528,967.447739169242
quantile_0.01,2016,urophycis tenuis,1012.3407354746,348.29243018173,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13918890498076208,22.87702019502285,24.008739757627758,0.14885267559310372,956.927642899832
quantile_0.01,2016,urophycis tenuis,1012.3407354746,348.29243018173,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.17774479563343035,3.0200651416076747,2.872356177927875,0.19044544343457276,956.927642899832
quantile_0.01,2017,urophycis tenuis,1049.61152331666,372.701078537886,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.1376392239299223,21.689319244992724,22.35600079620619,0.13775187773104042,1012.3407354746
quantile_0.01,2017,urophycis tenuis,1049.61152331666,372.701078537886,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.1557200912805589,5.496754771947435,5.582966742092747,0.15439670673686792,1012.3407354746
quantile_0.01,2018,urophycis tenuis,1041.47616802266,379.504161571912,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmax,0.13688231431779244,20.600647330280463,20.470686886915516,0.13716478300046273,1049.61152331666
quantile_0.01,2018,urophycis tenuis,1041.47616802266,379.504161571912,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.27,0.19,8000000,1.4,110,23,coast_km,predict.sstmin,0.17947712668894547,4.653375970187305,4.690164043986023,0.18025805301354278,1049.61152331666
quantile_0.01,1968,zoarces americanus,518.452962640484,164.077177374768,neus,warmedge,Actinopterygii,fish,21,demersal,benthivorous,guarder,4.24,5.2,67,1.5,106.66666666666667,18,coast_km,predict.sstmax,0.17234170892069914,23.38102953234254,NA,NA,NA
quantile_0.01,1968,zoarces americanus,518.452962640484,164.077177374768,neus,warmedge,Actinopterygii,fish,21,demersal,benthivorous,guarder,4.24,5.2,67,1.5,106.66666666666667,18,coast_km,predict.sstmin,0.2358068194107779,3.588178060571331,NA,NA,NA
quantile_0.01,1969,zoarces americanus,551.005332391927,118.600317319634,neus,warmedge,Actinopterygii,fish,21,demersal,benthivorous,guarder,4.24,5.2,67,1.5,106.66666666666667,18,coast_km,predict.sstmax,0.18577681503839547,24.567472721387904,24.86702505742933,0.17068789843990825,518.452962640484
quantile_0.01,1969,zoarces americanus,551.005332391927,118.600317319634,neus,warmedge,Actinopterygii,fish,21,demersal,benthivorous,guarder,4.24,5.2,67,1.5,106.66666666666667,18,coast_km,predict.sstmin,0.251568103475165,3.2459579616787098,3.3784135866662512,0.23292469201932797,518.452962640484
quantile_0.01,1970,zoarces americanus,563.422730164215,123.769555670646,neus,warmedge,Actinopterygii,fish,21,demersal,benthivorous,guarder,4.24,5.2,67,1.5,106.66666666666667,18,coast_km,predict.sstmax,0.19747215802483956,24.554817537645356,24.63612578457876,0.19260720662867248,551.005332391927
quantile_0.01,1970,zoarces americanus,563.422730164215,123.769555670646,neus,warmedge,Actinopterygii,fish,21,demersal,benthivorous,guarder,4.24,5.2,67,1.5,106.66666666666667,18,coast_km,predict.sstmin,0.25475293568095103,2.9986792812548675,3.0462691358436196,0.24953360819586506,551.005332391927
