quantile,year_match,species,edge_position,Std.Error,region,edgetype,Class,taxongroup,FAO,habitat,feeding.mode,spawning.type,tl,offspring.size,fecundity,age.maturity,length.infinity,age.max,axis,predicted.var,sstSE,sst
quantile_0.01,1973,amblyraja radiata,1025.90877109581,313.682680518326,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1795438619441902,3.8553277992985238
quantile_0.01,1974,amblyraja radiata,1027.8300993939,264.244632120723,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13832378502176662,20.53649870145927
quantile_0.01,1974,amblyraja radiata,1027.8300993939,264.244632120723,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18231708797443977,4.8589465147626845
quantile_0.01,1975,amblyraja radiata,1027.8300993939,309.530298390675,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13689894980565773,20.208634997306202
quantile_0.01,1975,amblyraja radiata,1027.8300993939,309.530298390675,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18299757590593682,5.099280050781464
quantile_0.01,1976,amblyraja radiata,1025.90877109581,208.124270759672,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1364773153598161,19.875153656903464
quantile_0.01,1976,amblyraja radiata,1025.90877109581,208.124270759672,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18124075016872013,4.500133751477014
quantile_0.01,1977,amblyraja radiata,1023.98859311158,299.029369385851,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13780713012934526,19.976885910523812
quantile_0.01,1977,amblyraja radiata,1023.98859311158,299.029369385851,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18300723390039975,3.4998694791568967
quantile_0.01,1978,amblyraja radiata,1025.90877109581,273.985759641105,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13840404699463923,20.08564326427583
quantile_0.01,1978,amblyraja radiata,1025.90877109581,273.985759641105,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18284956372689817,2.5068185454589376
quantile_0.01,1979,amblyraja radiata,1025.90877109581,312.069397360975,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13420516681737094,20.850547202836992
quantile_0.01,1979,amblyraja radiata,1025.90877109581,312.069397360975,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.185655063679117,2.6693674488106005
quantile_0.01,1980,amblyraja radiata,1029.75337418326,216.869360676244,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13803629970313588,20.26645473344453
quantile_0.01,1980,amblyraja radiata,1029.75337418326,216.869360676244,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18124269814869154,3.2733395032728967
quantile_0.01,1981,amblyraja radiata,1031.6824150509,243.099436616753,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13559110148553433,20.419673022997703
quantile_0.01,1981,amblyraja radiata,1031.6824150509,243.099436616753,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18265353671284887,3.7506220733513604
quantile_0.01,1982,amblyraja radiata,1031.6824150509,251.490498500767,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13182327243942804,19.772184922662042
quantile_0.01,1982,amblyraja radiata,1031.6824150509,251.490498500767,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.15500183589003594,4.005395778923648
quantile_0.01,1983,amblyraja radiata,1031.6824150509,271.176747956437,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1363584073425362,18.905561408467786
quantile_0.01,1983,amblyraja radiata,1031.6824150509,271.176747956437,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.10641485448001833,4.589894079922273
quantile_0.01,1984,amblyraja radiata,1031.6824150509,302.670470618253,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13699381305964387,18.792919856216596
quantile_0.01,1984,amblyraja radiata,1031.6824150509,302.670470618253,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.17573306437657,5.483779591440083
quantile_0.01,1985,amblyraja radiata,1033.61791387023,254.908126322966,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13650465399151415,20.53829547142101
quantile_0.01,1985,amblyraja radiata,1033.61791387023,254.908126322966,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.15743406286644232,4.7647839749584
quantile_0.01,1986,amblyraja radiata,1033.61791387023,239.461922160375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1378392134983833,19.871284879399177
quantile_0.01,1986,amblyraja radiata,1033.61791387023,239.461922160375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1881042394316962,4.732472525829013
quantile_0.01,1987,amblyraja radiata,1033.61791387023,273.774318353064,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1378272253289683,20.191446860595818
quantile_0.01,1987,amblyraja radiata,1033.61791387023,273.774318353064,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18812519021139876,4.215120459411165
quantile_0.01,1988,amblyraja radiata,1031.6824150509,259.271612442361,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13388734831683677,19.071349929345523
quantile_0.01,1988,amblyraja radiata,1031.6824150509,259.271612442361,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.16015677689013397,3.893409830103474
quantile_0.01,1989,amblyraja radiata,1031.6824150509,265.288897243048,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13833364906235351,20.293812818756304
quantile_0.01,1989,amblyraja radiata,1031.6824150509,265.288897243048,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.15631529747742967,4.375559200368416
quantile_0.01,1990,amblyraja radiata,1033.61791387023,337.563587891952,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13787456204685014,20.14572148497581
quantile_0.01,1990,amblyraja radiata,1033.61791387023,337.563587891952,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1877553845422505,4.117186015967818
quantile_0.01,1991,amblyraja radiata,1035.56358884022,327.442904658935,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13875839950070046,21.835099068595888
quantile_0.01,1991,amblyraja radiata,1035.56358884022,327.442904658935,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1847013646820386,4.735710486664872
quantile_0.01,1992,amblyraja radiata,1035.56358884022,363.998856017918,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1376717416214991,19.832394389265914
quantile_0.01,1992,amblyraja radiata,1035.56358884022,363.998856017918,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1867287111863099,4.433449358277306
quantile_0.01,1993,amblyraja radiata,1035.56358884022,355.600078267497,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13840096200414018,19.033326026344625
quantile_0.01,1993,amblyraja radiata,1035.56358884022,355.600078267497,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.183361165766498,4.032697730533574
quantile_0.01,1994,amblyraja radiata,1035.56358884022,358.079582482055,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1364913542700464,19.460744146577188
quantile_0.01,1994,amblyraja radiata,1035.56358884022,358.079582482055,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18629707385431407,3.335361164349604
quantile_0.01,1995,amblyraja radiata,1035.56358884022,372.396025380375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1379905411530746,20.299634965203847
quantile_0.01,1995,amblyraja radiata,1035.56358884022,372.396025380375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18643229357139157,3.6287289576979918
quantile_0.01,1996,amblyraja radiata,1035.56358884022,374.362673286673,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13592652190721927,20.115419078351472
quantile_0.01,1996,amblyraja radiata,1035.56358884022,374.362673286673,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1816015585800185,3.7063286560544175
quantile_0.01,1997,amblyraja radiata,1035.56358884022,375.569363832184,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.12203331072520594,18.29769753859852
quantile_0.01,1997,amblyraja radiata,1035.56358884022,375.569363832184,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1721105806334348,3.340908244597388
quantile_0.01,1998,amblyraja radiata,1035.56358884022,374.179336820059,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1376169446680922,19.60815083976025
quantile_0.01,1998,amblyraja radiata,1035.56358884022,374.179336820059,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18107268276399982,4.674670089764623
quantile_0.01,1999,amblyraja radiata,1033.61791387023,362.815009444034,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1360641789480448,20.00250430432449
quantile_0.01,1999,amblyraja radiata,1033.61791387023,362.815009444034,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1733510912164643,4.247945074565293
quantile_0.01,2000,amblyraja radiata,1033.61791387023,372.181340695986,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1384142780163142,21.034467989008746
quantile_0.01,2000,amblyraja radiata,1033.61791387023,372.181340695986,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18392220925249145,3.9713768000229868
quantile_0.01,2001,amblyraja radiata,1031.6824150509,389.756400104598,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1361286474635098,19.904110090850224
quantile_0.01,2001,amblyraja radiata,1031.6824150509,389.756400104598,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.19083922603496004,4.573607382509234
quantile_0.01,2002,amblyraja radiata,1033.61791387023,378.369547499423,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13220013628030916,20.534622795045856
quantile_0.01,2002,amblyraja radiata,1033.61791387023,378.369547499423,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18991446161051007,4.4889617453927695
quantile_0.01,2003,amblyraja radiata,1033.61791387023,363.365000106865,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13824295035663337,21.213567021336157
quantile_0.01,2003,amblyraja radiata,1033.61791387023,363.365000106865,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1892151769544381,4.2781867805292775
quantile_0.01,2004,amblyraja radiata,1031.6824150509,364.266423911175,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13826657870809073,20.53074863584272
quantile_0.01,2004,amblyraja radiata,1031.6824150509,364.266423911175,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1874951734672318,3.6857999065936973
quantile_0.01,2005,amblyraja radiata,1029.75337418326,375.300458747605,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1380728801364227,19.44961966828224
quantile_0.01,2005,amblyraja radiata,1029.75337418326,375.300458747605,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18305125492341168,3.5143285771632127
quantile_0.01,2006,amblyraja radiata,1027.8300993939,360.102997731139,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13791525047754627,20.95551434448494
quantile_0.01,2006,amblyraja radiata,1027.8300993939,360.102997731139,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18545493894226472,3.4386691137873626
quantile_0.01,2007,amblyraja radiata,1027.8300993939,363.835785329067,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1366881412226224,20.745602389554456
quantile_0.01,2007,amblyraja radiata,1027.8300993939,363.835785329067,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1778415485112989,4.4903153245577245
quantile_0.01,2008,amblyraja radiata,1027.8300993939,367.257512542614,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13362945974810397,19.711714903208886
quantile_0.01,2008,amblyraja radiata,1027.8300993939,367.257512542614,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.14063302982209097,4.271787564637194
quantile_0.01,2009,amblyraja radiata,1029.75337418326,350.079020330902,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13602817351114965,20.291603700996333
quantile_0.01,2009,amblyraja radiata,1029.75337418326,350.079020330902,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1626172731624128,4.074004253902905
quantile_0.01,2010,amblyraja radiata,1031.6824150509,353.513257536662,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13436699277014233,21.39219394414576
quantile_0.01,2010,amblyraja radiata,1031.6824150509,353.513257536662,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.16511266328841537,3.662939053299964
quantile_0.01,2011,amblyraja radiata,1031.6824150509,353.737325213069,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13577435183201164,21.253252289201242
quantile_0.01,2011,amblyraja radiata,1031.6824150509,353.737325213069,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.09523591086959209,4.251054926847481
quantile_0.01,2012,amblyraja radiata,1031.6824150509,346.138628560762,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13715973508722132,21.037967852253185
quantile_0.01,2012,amblyraja radiata,1031.6824150509,346.138628560762,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.11403939936942624,4.831278160621202
quantile_0.01,2013,amblyraja radiata,1035.56358884022,362.990812566329,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13377743443617518,22.44752268199951
quantile_0.01,2013,amblyraja radiata,1035.56358884022,362.990812566329,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1707578411636549,5.492910315355046
quantile_0.01,2014,amblyraja radiata,1039.48998096677,363.508278205169,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13677376774884314,20.88789184709669
